Well,Amine_ID,Acid_ID,SMILES,M+H
A1,1.0,Acid_1,NC1CC(C(=O)N2CCN(c3ccccc3)CC2)C1,260.1763
A2,2.0,Acid_1,CN1CCN(C(=O)C2CC(N)C2)CC1,198.1606
A3,3.0,Acid_1,NC1CC(C(=O)N2CCN(c3ccccn3)CC2)C1,261.1715
A4,4.0,Acid_1,NC1CC(C(=O)N2CCC[C@H]3CCCC[C@@H]32)C1,237.1967
A5,5.0,Acid_1,NC1CC(C(=O)N2CCOCC2)C1,185.129
A6,6.0,Acid_1,NC1CC(C(=O)N2CCCC2)C1,169.1341
A7,7.0,Acid_1,NC1CC(C(=O)N2CCc3ccccc32)C1,217.1341
B1,1.0,Acid_2,O=C(C1CCCNC1)N1CCN(c2ccccc2)CC1,274.1919
B2,2.0,Acid_2,CN1CCN(C(=O)C2CCCNC2)CC1,212.1763
B3,3.0,Acid_2,O=C(C1CCCNC1)N1CCN(c2ccccn2)CC1,275.1872
B4,4.0,Acid_2,O=C(C1CCCNC1)N1CCC[C@H]2CCCC[C@@H]21,251.2123
B5,5.0,Acid_2,O=C(C1CCCNC1)N1CCOCC1,199.1446
B6,6.0,Acid_2,O=C(C1CCCNC1)N1CCCC1,183.1497
B7,7.0,Acid_2,O=C(C1CCCNC1)N1CCc2ccccc21,231.1497
C1,1.0,Acid_3,O=C(C1CCNCC1)N1CCN(c2ccccc2)CC1,274.1919
C2,2.0,Acid_3,CN1CCN(C(=O)C2CCNCC2)CC1,212.1763
C3,3.0,Acid_3,O=C(C1CCNCC1)N1CCN(c2ccccn2)CC1,275.1872
C4,4.0,Acid_3,O=C(C1CCNCC1)N1CCC[C@H]2CCCC[C@@H]21,251.2123
C5,5.0,Acid_3,O=C(C1CCNCC1)N1CCOCC1,199.1446
C6,6.0,Acid_3,O=C(C1CCNCC1)N1CCCC1,183.1497
C7,7.0,Acid_3,O=C(C1CCNCC1)N1CCc2ccccc21,231.1497
D1,1.0,Acid_4,O=C(C1CCCN1)N1CCN(c2ccccc2)CC1,260.1763
D2,2.0,Acid_4,CN1CCN(C(=O)C2CCCN2)CC1,198.1606
D3,3.0,Acid_4,O=C(C1CCCN1)N1CCN(c2ccccn2)CC1,261.1715
D4,4.0,Acid_4,O=C(C1CCCN1)N1CCC[C@H]2CCCC[C@@H]21,237.1967
D5,5.0,Acid_4,O=C(C1CCCN1)N1CCOCC1,185.129
D6,6.0,Acid_4,O=C(C1CCCN1)N1CCCC1,169.1341
D7,7.0,Acid_4,O=C(C1CCCN1)N1CCc2ccccc21,217.1341
E1,1.0,Acid_5,O=C(C1CCNC1)N1CCN(c2ccccc2)CC1,260.1763
E2,2.0,Acid_5,CN1CCN(C(=O)C2CCNC2)CC1,198.1606
E3,3.0,Acid_5,O=C(C1CCNC1)N1CCN(c2ccccn2)CC1,261.1715
E4,4.0,Acid_5,O=C(C1CCNC1)N1CCC[C@H]2CCCC[C@@H]21,237.1967
E5,5.0,Acid_5,O=C(C1CCNC1)N1CCOCC1,185.129
E6,6.0,Acid_5,O=C(C1CCNC1)N1CCCC1,169.1341
E7,7.0,Acid_5,O=C(C1CCNC1)N1CCc2ccccc21,217.1341
F1,1.0,Acid_6,O=C(C1CNCCO1)N1CCN(c2ccccc2)CC1,276.1712
F2,2.0,Acid_6,CN1CCN(C(=O)C2CNCCO2)CC1,214.1555
F3,3.0,Acid_6,O=C(C1CNCCO1)N1CCN(c2ccccn2)CC1,277.1664
F4,4.0,Acid_6,O=C(C1CNCCO1)N1CCC[C@H]2CCCC[C@@H]21,253.1916
F5,5.0,Acid_6,O=C(C1CNCCO1)N1CCOCC1,201.1239
F6,6.0,Acid_6,O=C(C1CNCCO1)N1CCCC1,185.129
F7,7.0,Acid_6,O=C(C1CNCCO1)N1CCc2ccccc21,233.129
G1,1.0,Acid_7,CNCc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,310.1919
G2,2.0,Acid_7,CNCc1ccc(C(=O)N2CCN(C)CC2)cc1,248.1763
G3,3.0,Acid_7,CNCc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1,311.1872
G4,4.0,Acid_7,CNCc1ccc(C(=O)N2CCC[C@H]3CCCC[C@@H]32)cc1,287.2123
G5,5.0,Acid_7,CNCc1ccc(C(=O)N2CCOCC2)cc1,235.1446
G6,6.0,Acid_7,CNCc1ccc(C(=O)N2CCCC2)cc1,219.1497
G7,7.0,Acid_7,CNCc1ccc(C(=O)N2CCc3ccccc32)cc1,267.1497
H1,1.0,Acid_8,NC1CC(C(=O)N2CCN(c3ccccc3)CC2)C1,260.1763
H2,2.0,Acid_8,CN1CCN(C(=O)C2CC(N)C2)CC1,198.1606
H3,3.0,Acid_8,NC1CC(C(=O)N2CCN(c3ccccn3)CC2)C1,261.1715
H4,4.0,Acid_8,NC1CC(C(=O)N2CCC[C@H]3CCCC[C@@H]32)C1,237.1967
H5,5.0,Acid_8,NC1CC(C(=O)N2CCOCC2)C1,185.129
H6,6.0,Acid_8,NC1CC(C(=O)N2CCCC2)C1,169.1341
H7,7.0,Acid_8,NC1CC(C(=O)N2CCc3ccccc32)C1,217.1341
